parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
kon,19,,0.3340709965278298,0.3052261148406492,0.3614840633783603,0.95,0.33439686647543476,0.3318044100719797
kon,20,,0.45882361904577285,0.41514327037640575,0.5036604611236211,0.95,0.4597115122529447,0.4623664342409935
kon,21,,0.30161169421949696,0.25378712604804055,0.3500291987866255,0.95,0.3026038011500979,0.31265471017286883
kon,22,,0.42553964572469655,0.38495079492965484,0.46800283322409375,0.95,0.4261864381433014,0.4707468778281091
kon,23,,0.4227287849328858,0.38098210703078056,0.46583105429073995,0.95,0.4235160664225995,0.4167258821591133
kon,24,,0.6240351163429043,0.5903703454126714,0.6604826631704037,0.95,0.6245909063978993,0.6261430071994423
kon,25,,0.5414755375740146,0.49647088477842327,0.58920046003932,0.95,0.5421224140215213,0.5747252947555609
kon,26,,0.8752967205994127,0.7821860809145421,0.9775855130708211,0.95,0.8780204437579971,0.9027339972155617
kon,27,,0.6554075325855908,0.5668951566480442,0.7558942783379887,0.95,0.6590439746399505,0.6679678040570728
kon,28,,0.6558559125068129,0.5930378493505604,0.7287829145392456,0.95,0.6583074530693866,0.6510580460241319
kon,29,,1.019423078950756,0.9096848330563286,1.1356300920933462,0.95,1.0218359573914488,0.984186004113103
kon,30,,0.7219971484297633,0.635559264792479,0.8305645814993731,0.95,0.7249308150693768,0.7424835609332111
kon,31,,0.6820976652731326,0.6013112026383318,0.7730635638110369,0.95,0.6845085464646633,0.6620612562398316
kon,32,,2.6669270159829175,0.5724897213394982,169.38762128768457,0.95,38.865163483016545,1.440782133174355
kon,33,,64.44413560830242,5.634694513174515e-05,196.34829750564455,0.95,77.58353160863,64.34717266330779
kon,34,,67.7706878639934,0.00016655906905537976,193.764535975171,0.95,79.54826304139127,115.06539648098412
kon,35,,67.51537722764675,0.0008322157908979576,195.44964571726013,0.95,79.81238000419546,30.424978772921396
saturation,1,,1580.569285732263,1570.7044853988664,1589.680991619001,0.95,1580.3908685275048,1587.8872498581127
saturation,2,,1381.0282221330986,1373.5317796523973,1387.6732157283284,0.95,1380.9194908247896,1377.5085019668438
saturation,3,,1032.0853735848468,1025.7614028152852,1037.9374718069055,0.95,1032.025703199772,1031.0488160457412
saturation,4,,1066.4330146169787,1060.677467512832,1071.6548671932019,0.95,1066.369273351206,1070.597726631457
saturation,5,,354.7502487594489,351.4394014313569,358.34612576806245,0.95,354.76027376936514,355.1061877717421
saturation,6,,306.17551198392584,302.726576621051,309.80228201561397,0.95,306.2223587317099,306.3095671281525
saturation,7,,66.96676479974155,57.25343119486387,75.86193023634388,0.95,66.96340496395801,65.58496773658227
saturation,8,,0.1241857825408082,2.2516954675544783e-05,0.5123341580210939,0.95,0.1742355259833054,0.40818714725002114
saturation,9,,0.3121408607294263,4.753367493982658e-05,1.3420423243063946,0.95,0.4447233522463004,0.9107997497379269
saturation,10,,103.87259228331703,100.4055524725936,106.93450594542519,0.95,103.87066423392406,103.36535195434614
saturation,11,,83.16505739558794,79.78651027944888,86.58758628147422,0.95,83.16188680827939,83.63415779480582
saturation,12,,201.13868623843422,196.88590059992336,205.61681117882972,0.95,201.19000871340285,202.89595722296298
saturation,13,,235.80431933617655,228.9056842579532,244.24209421415094,0.95,235.9244073640088,234.58064143633155
saturation,14,,279.59667284471027,275.08569512543164,284.4644153396009,0.95,279.6066716652469,278.1887161069307
saturation,15,,320.00877660745357,311.82430626750795,328.2047544369927,0.95,320.01074472767465,322.4087595457332
saturation,16,,418.49437352373377,403.61609606711045,433.40391408900894,0.95,418.63576370853184,428.48054798326933
saturation,17,,283.00002516631366,275.8796007974814,290.27714032347313,0.95,283.0745768249347,284.0367538382246
saturation,18,,487.8114308619473,481.8202324746026,494.26476692887337,0.95,487.81928764792445,491.70905792756645
saturation,19,,393.12578643409114,386.52348624107884,399.95469891386256,0.95,393.1999488150904,393.86290943945005
saturation,20,,647.5446204781474,634.4801431586927,660.3609786969471,0.95,647.387025125614,645.786206461737
saturation,21,,395.3106279578952,377.4234303829963,414.34743324429803,0.95,395.803731177858,394.3846964687807
saturation,22,,489.43708470865795,477.03749936468415,501.8860855061286,0.95,489.55936449912855,481.96452368965515
saturation,23,,531.0972969137774,518.2734011703114,544.4559980728498,0.95,531.1172768055245,537.55562282568
saturation,24,,825.1681753119752,815.1395158614483,834.6082114362691,0.95,825.0599872188802,826.5751535224634
saturation,25,,844.3972824032577,826.4182163955232,862.4123117232591,0.95,844.2344760191916,836.2740628618296
saturation,26,,1010.2371567757507,988.2150772695501,1031.091106431474,0.95,1009.7185863821785,1003.3789863081206
saturation,27,,754.5482312874902,727.9681433556955,776.8041467255591,0.95,754.0918237975035,760.6009003198345
saturation,28,,1103.5579271627246,1074.0657253623797,1130.1790352752464,0.95,1102.8566506471145,1090.568307702408
saturation,29,,888.9510251648884,873.373611304734,902.2841201237061,0.95,888.7252181504618,887.265347996443
saturation,30,,553.8319829315615,541.2080763858164,567.2806885893048,0.95,553.7638389616036,550.4147988521507
saturation,31,,595.145299136987,580.9449423848523,609.5341633394644,0.95,595.1226542798087,590.1357785649361
saturation,32,,259.0081885551165,248.55498483447116,269.5433843489803,0.95,259.0381334091342,261.13854124264253
saturation,33,,0.7938862637679536,0.0014193303491938517,3.5750366998822902,0.95,1.4825305962195952,0.27949625603006933
saturation,34,,1.5006273407519823,0.00051582968792629,6.120968248988673,0.95,2.2187264159706666,0.26232462213561336
saturation,35,,0.7651782007611421,0.00044884562427208066,3.314293576678887,0.95,1.1124463084376641,0.33214393619389493
sigma,1,,17.96695780017409,13.705135128480569,23.484884544743007,0.95,18.260823292580206,21.61895581971617
sigma,2,,14.13877838591376,10.582223540991839,18.265996435404958,0.95,14.36136709247354,14.154663144813279
sigma,3,,13.183335778818343,10.252602134282007,16.99540410935629,0.95,13.353829088928684,12.529327745083796
sigma,4,,11.409636216786648,8.699072984772533,14.841751459450464,0.95,11.599467465717586,10.567468655412151
sigma,5,,8.008130166850124,6.507383607098769,9.889873405789544,0.95,8.09068441984793,8.236710391750433
sigma,6,,6.442114609531862,5.040977052712022,8.134195346353744,0.95,6.5265123643960425,6.866928577790291
sigma,7,,29.10782040815768,24.212896120420286,35.00500446904791,0.95,29.31449279736831,28.661784689281195
sigma,8,,14.43067336199293,12.490994012200941,16.623412810782902,0.95,14.467551154467884,15.168693518008526
sigma,9,,38.45235190360225,33.78864149379695,44.020556820990905,0.95,38.579057325261516,39.3211785609166
sigma,10,,6.998323440011337,5.3544850311504,8.928520586604847,0.95,7.101166597544609,8.75538114725051
sigma,11,,13.847502717174294,11.647618141670016,16.13963848453651,0.95,13.911438161840248,12.69070400302819
sigma,12,,9.422623999308012,7.65414238464059,11.764216614362645,0.95,9.525657201076303,9.999830359174572
sigma,13,,11.65248648856565,9.194235422889744,14.765523410192149,0.95,11.805165964653389,11.007428711173956
sigma,14,,7.836852793304541,5.834462797840344,10.077234434558742,0.95,7.95397958642732,8.446215866435452
sigma,15,,10.726390995358273,8.005549917286029,13.838678467327728,0.95,10.882113544116677,12.914362479827718
sigma,16,,17.28405680943034,13.668204490516452,21.657913999603984,0.95,17.446885033917784,15.872598413626514
sigma,17,,13.577719428925096,10.782208144755408,17.015276310327817,0.95,13.728336273811324,11.843657430939528
sigma,18,,11.491294289808668,9.0310492477067,14.455060944831404,0.95,11.604393683324155,9.939524559336823
sigma,19,,14.655075342166342,11.34101831423746,18.22997553472484,0.95,14.849657567176452,14.479679270247368
sigma,20,,24.00218404108392,18.850927542716217,30.144147398160154,0.95,24.269856729986852,24.056365976491602
sigma,21,,23.519714388899608,17.564103772669533,29.5288897551866,0.95,23.759711368171672,23.160131948962682
sigma,22,,17.05043513040949,12.509940054980166,22.383872859244352,0.95,17.294580322592452,20.37775730616645
sigma,23,,18.523926991530786,13.746756914580937,24.749974130549077,0.95,18.848931147527612,20.272172901861698
sigma,24,,14.221497732172448,10.030997732907627,19.305372131035913,0.95,14.519701663417067,13.500072660416963
sigma,25,,22.59115685806661,16.86419027116532,30.0913842055354,0.95,23.02974085575433,21.44879751624038
sigma,26,,29.764937704496276,22.006315723739345,38.30330639118704,0.95,30.157901134523033,24.7424090080254
sigma,27,,33.89688539348437,25.965890005300256,42.300253088483224,0.95,34.1298370785988,32.01076945229342
sigma,28,,30.864891884056803,22.94307330344369,39.654169129548066,0.95,31.250532822222297,33.91536842542862
sigma,29,,24.281978683255872,18.23600360718044,31.354499957703588,0.95,24.606281383829504,23.871293442122617
sigma,30,,22.59828243142683,16.95764897599262,28.852261672602253,0.95,22.911986244662454,23.32397509179599
sigma,31,,24.212314605423664,18.533871778087114,30.967132973388793,0.95,24.493281999836466,22.940700958949698
sigma,32,,30.67055879853486,25.07274198681427,37.46189131758875,0.95,30.908759918963252,31.178791219603333
sigma,33,,69.20495344500006,61.66841648593672,77.4045127421653,0.95,69.44036972899544,68.40807137113117
sigma,34,,42.09813833813571,36.08250162287428,48.84542048088098,0.95,42.3699840917258,43.52070168492376
sigma,35,,71.43865334121315,63.31000728297879,79.83903698235768,0.95,71.58635046716773,75.45097700290148
observed_onrate,1,,0.39008240739303396,0.37810324735660616,0.40382312060909115,0.95,0.390276137874042,0.3903462362954219
observed_onrate,2,,0.43836160645846206,0.4253511538871099,0.4528424543589594,0.95,0.43852097131740003,0.44042706645541535
observed_onrate,3,,0.48465937868612996,0.4665463699311135,0.5054413118442537,0.95,0.48481374047320014,0.4909886827748259
observed_onrate,4,,0.48586714259340374,0.46887736313012524,0.5034562535313325,0.95,0.48596288621049394,0.4768973564627536
observed_onrate,5,,0.16132490866649712,0.15417045719163824,0.1692227483640307,0.95,0.1614585334192579,0.15686639274705083
observed_onrate,6,,0.16269477122139683,0.15543319682510023,0.1704801310145691,0.95,0.16278329245819026,0.16355355354447257
observed_onrate,7,,43.66947204502932,0.27382910059286103,133.91247693086677,0.95,52.47601506743986,55.209494348696865
observed_onrate,8,,46.81471106212718,0.005326294502746227,135.52775453931145,0.95,55.45841089881622,89.48006723386547
observed_onrate,9,,47.11035954644901,0.022647874485819876,138.03252431280083,0.95,55.93943122270741,116.1477637728146
observed_onrate,10,,0.23805307544855653,0.2032459839746024,0.28154658079636136,0.95,0.23930506354283387,0.24274776626470998
observed_onrate,11,,0.42740922467068854,0.26938946851650575,0.6741577364930108,0.95,0.44993706684525486,0.4850900247632403
observed_onrate,12,,0.14534518017978715,0.13303933792136335,0.15948689991533596,0.95,0.14546986004459417,0.14493146071325524
observed_onrate,13,,0.14789921908507256,0.1322764004648859,0.16541534281468492,0.95,0.14819006526881268,0.14486552370173958
observed_onrate,14,,0.20525275310746283,0.19071139542862892,0.2196893466208177,0.95,0.2052997846565426,0.2047724044722229
observed_onrate,15,,0.15020051400830006,0.1372199002218879,0.16315365537235094,0.95,0.15039615677696527,0.15164703967814736
observed_onrate,16,,0.10841781008972373,0.09802917096673984,0.1199117612505992,0.95,0.10861321479057716,0.10283463430004741
observed_onrate,17,,0.15799398470278408,0.1422743918122075,0.17477981514713928,0.95,0.15830974122645175,0.1636698234019892
observed_onrate,18,,0.1864657539270574,0.17593205739521892,0.19688418177972164,0.95,0.1866327577287751,0.17823122286515442
observed_onrate,19,,0.23384969756948087,0.21365828038845444,0.2530388443648522,0.95,0.2340778065328043,0.23226308705038576
observed_onrate,20,,0.321176533332041,0.290600289263484,0.3525623227865347,0.95,0.3217980585770613,0.32365650396869544
observed_onrate,21,,0.21112818595364785,0.17765098823362838,0.24502043915063781,0.95,0.2118226608050685,0.21885829712100816
observed_onrate,22,,0.2978777520072876,0.26946555645075837,0.3276019832568656,0.95,0.29833050670031097,0.32952281447967635
observed_onrate,23,,0.2959101494530201,0.2666874749215464,0.326081738003518,0.95,0.2964612464958196,0.2917081175113793
observed_onrate,24,,0.43682458144003306,0.41325924178886997,0.4623378642192826,0.95,0.43721363447852946,0.43830010503960953
observed_onrate,25,,0.3790328763018102,0.3475296193448963,0.412440322027524,0.95,0.3794856898150649,0.4023077063288926
observed_onrate,26,,0.6127077044195889,0.5475302566401794,0.6843098591495748,0.95,0.6146143106305979,0.6319137980508931
observed_onrate,27,,0.45878527280991355,0.3968266096536309,0.5291259948365921,0.95,0.4613307822479653,0.46757746283995094
observed_onrate,28,,0.45909913875476893,0.41512649454539224,0.5101480401774718,0.95,0.4608152171485706,0.45574063221689226
observed_onrate,29,,0.713596155265529,0.63677938313943,0.7949410644653423,0.95,0.7152851701740142,0.6889302028791721
observed_onrate,30,,0.5053980039008342,0.44489148535473527,0.5813952070495612,0.95,0.5074515705485638,0.5197384926532478
observed_onrate,31,,0.47746836569119283,0.42091784184683223,0.5411444946677259,0.95,0.4791559825252642,0.4634428793678821
observed_onrate,32,,1.866848911188042,0.4007428049376487,118.57133490137919,0.95,27.205614438111574,1.0085474932220486
observed_onrate,33,,45.11089492581169,3.9442861592221606e-05,137.44380825395118,0.95,54.308472126041,45.04302086431545
observed_onrate,34,,47.439481504795374,0.00011659134833876583,135.6351751826197,0.95,55.683784128973876,80.54577753668887
observed_onrate,35,,47.260764059352724,0.0005825510536285703,136.8147520020821,0.95,55.86866600293682,21.297485141044977
