parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
y_predict,952,,1070.2053411021602,930.1117154661865,1218.6207081296025,0.95,1071.658766303012,1078.2381951246725
y_predict,953,,1072.484943499091,929.3230200964407,1219.0522283915022,0.95,1072.0207766610104,1153.8517374745002
y_predict,954,,1070.0172635272695,925.8643612980967,1216.5533911018526,0.95,1071.2700599993254,1022.4305389791489
y_predict,955,,1070.5092551132775,921.5785006299017,1215.4785567346648,0.95,1069.7367856928688,1033.662256146815
y_predict,956,,1070.1610538779246,920.3355374540022,1208.1603562233463,0.95,1070.6696057492736,1034.1462465427003
y_predict,957,,1069.2420355089266,936.2310849817108,1225.5803908230262,0.95,1069.3027925992785,1080.362810131466
y_predict,958,,1069.2978512181019,925.3549113497888,1216.2988049948412,0.95,1069.782763608259,1095.8573324670378
y_predict,959,,1067.7982702670774,924.3658977161108,1216.8345758262055,0.95,1068.3464636166432,1193.4654628533015
y_predict,960,,1069.3351762157877,930.8595416877909,1223.1508624596613,0.95,1069.640094489846,1118.331575345076
y_predict,961,,965.6172241932361,808.4104320829205,1106.4101391958807,0.95,965.7350826347943,993.5105618488834
y_predict,962,,962.0596653586126,822.0067433589452,1119.3384352102908,0.95,964.2283027802531,1066.5603367243202
y_predict,963,,963.0913824198685,801.5316228485386,1105.2549743151885,0.95,963.8776768189591,1085.5277605913175
y_predict,964,,963.7279369488913,822.129041617432,1119.5877245900574,0.95,964.6639930970807,951.1413291036249
y_predict,965,,962.938825170877,809.6319390204064,1105.808708766675,0.95,963.7750086101305,791.87505260749
y_predict,966,,963.817596945109,799.293143558424,1102.2590937657499,0.95,964.1183561952165,1090.0096072588592
y_predict,967,,963.448800972441,821.8829506200151,1115.5843896520732,0.95,965.0354173418432,1012.0622750101769
y_predict,968,,961.3254691002915,807.537151545137,1112.3405321221278,0.95,962.1086185000833,1037.6240915238038
y_predict,969,,964.5091918302301,811.0496884179065,1113.621173958378,0.95,964.5779431789006,1109.9672193602423
y_predict,970,,962.0653973851313,814.7768271822428,1118.784115320655,0.95,962.3625831164338,926.7037927911496
y_predict,971,,960.9506996084147,811.8395501410478,1112.5783917878405,0.95,960.8730865726192,865.8671632849333
y_predict,972,,960.4184315300486,815.2520429873765,1110.6722814182322,0.95,961.0868745471678,1039.9037341373273
y_predict,973,,960.8297177318137,816.711657704728,1107.289511148579,0.95,962.1792260264488,1096.1015013852289
y_predict,974,,962.8516980629349,815.7768755754105,1119.6227693740652,0.95,962.7382984535261,882.9263168788871
y_predict,975,,960.1659223186948,817.8721473671973,1114.1178653908191,0.95,960.792557857744,996.783349525675
y_predict,976,,960.523152443287,817.1573876957418,1118.2228777742268,0.95,960.777134758877,1088.1075410588105
y_predict,977,,961.8373537043585,815.6012460197405,1116.288597244049,0.95,960.2345865212304,1086.8118541018116
y_predict,978,,959.0473320498841,815.6989356866968,1112.473354210616,0.95,960.45238785079,1021.9524472279438
y_predict,979,,944.1145268147077,802.4341304413324,1095.8095132120836,0.95,944.9860748247831,938.5377286248174
y_predict,980,,945.8003021600757,799.2466256161546,1089.0468222445113,0.95,944.6860490962747,962.3350265225647
y_predict,981,,945.9951563004704,799.5809500820881,1092.7656641084661,0.95,947.2004666650913,945.6943828508456
y_predict,982,,945.353481015548,797.4734199187094,1091.6968329532854,0.95,945.8887538059483,866.1271741460783
y_predict,983,,944.9951065123025,803.862467280143,1101.8317435925428,0.95,945.6477505802092,814.0804359586729
y_predict,984,,946.0162018970556,800.1544853070691,1093.2418119377794,0.95,947.2000779518878,1013.2782236920615
y_predict,985,,946.3338758711038,798.4586351733578,1100.1232696604325,0.95,947.9840115737724,856.2661831184872
y_predict,986,,946.1341465008538,789.1434934104301,1087.197274178267,0.95,946.2448305047114,947.7064341645541
y_predict,987,,947.6199855897094,799.5651723269116,1100.9733698512177,0.95,948.0776105519383,770.0042032526248
y_predict,988,,947.0331784072804,805.7785672354172,1096.0611520285258,0.95,947.5797682546655,916.4406851151385
y_predict,989,,946.632173000779,806.2334917796518,1106.1884357885813,0.95,946.4797678944412,967.9570372285228
y_predict,990,,944.7429562851504,810.4775951404547,1106.4025311591026,0.95,946.5551632225988,972.0815602653987
y_predict,991,,946.3376465574978,796.8121869322752,1092.0976692393247,0.95,946.7406249182366,932.258214446834
y_predict,992,,945.6707276670584,792.7590160737533,1086.6412952589724,0.95,945.339470079903,913.3399187603421
y_predict,993,,949.7861931691448,805.0668705078697,1092.7218049583164,0.95,948.2008816376239,988.0956081589227
y_predict,994,,948.9703647578554,798.6321391935188,1098.222806466066,0.95,948.3605484573836,951.1489401728462
y_predict,995,,946.4058459657551,786.4105292600235,1087.8490099201358,0.95,946.9335076550038,919.3957501191568
y_predict,996,,946.5954048434187,800.3177033179778,1096.9772485559938,0.95,948.1490037837685,905.7446572565864
y_predict,997,,949.3141836886759,801.0838300479079,1092.4938096067158,0.95,949.4276520471002,958.1532743708877
y_predict,998,,947.6924626745886,804.402217751348,1092.8054138209516,0.95,947.883037687839,856.5903233829806
y_predict,999,,992.8850609359154,843.7016860041696,1132.2394310456762,0.95,991.8491301561331,957.6181231242317
y_predict,1000,,991.8086987476811,849.399446604078,1136.2266023860816,0.95,992.991747850309,933.0293232562242
y_predict,1001,,996.4348866800565,850.3676931473991,1143.798528248096,0.95,995.1374652741258,888.911017752658
y_predict,1002,,994.106053059219,847.5882712299448,1141.5466212624945,0.95,995.8664528551157,921.9428933457879
y_predict,1003,,993.750632615804,848.4846685207693,1141.4609230336155,0.95,993.1707098541085,894.6251532005908
y_predict,1004,,994.4203808330449,840.3115310695595,1137.4942951633586,0.95,994.4610328868806,963.7381908554814
y_predict,1005,,994.8284406404521,852.6344529442105,1138.7940609405046,0.95,994.9854300476277,965.6788256843804
y_predict,1006,,995.1060922867182,849.9734350788965,1137.6626478582966,0.95,994.2904309882024,931.5842918237513
y_predict,1007,,995.1199019236487,853.1074023849238,1142.5411549597732,0.95,995.292374645839,1111.509510546938
y_predict,1008,,996.7463875291384,845.3715348330187,1141.3661892382563,0.95,997.6850038363975,954.7546597403805
y_predict,1009,,996.238322474773,856.3476070351913,1149.3220942784749,0.95,996.1454235663676,936.2826349743351
y_predict,1010,,998.4475497544502,841.5236668018096,1139.228691260887,0.95,998.8083550928633,1051.4430331803435
y_predict,1011,,997.2467434961121,856.2747009950932,1149.2021010562062,0.95,997.0550869771556,1011.2956514506327
y_predict,1012,,996.0037284699839,848.6495790601246,1143.3413554128779,0.95,997.1916030415415,947.2482730882913
y_predict,1013,,998.6456200017878,858.095528481289,1154.7559389521298,0.95,999.2919242131227,981.445768106039
y_predict,1014,,997.1837119980155,855.8133698551618,1153.7961079517343,0.95,998.2364396954054,1023.4340069502333
y_predict,1015,,1000.0391287162324,865.6178070864171,1160.4616693599762,0.95,1001.3083028699285,858.1442683206776
y_predict,1016,,1001.3829123773853,851.8838598055266,1155.49026464417,0.95,1000.9348683278818,981.2337411260291
y_predict,1017,,999.5925229728721,854.8853091123073,1150.9759756678147,0.95,999.4100704831932,931.6078244305635
y_predict,1018,,1001.2554315121143,861.5204460081269,1149.390805774191,0.95,1000.4233703123334,1001.1450133341416
y_predict,1019,,1086.322532603149,913.8072230618844,1231.1174728543124,0.95,1084.4928182317535,990.2493176660768
y_predict,1020,,1085.6916103776216,932.361429524178,1240.2999394490691,0.95,1086.1047184453303,1114.5846838517637
y_predict,1021,,1086.1234969083314,942.6003745361487,1250.8515166415536,0.95,1087.860787441283,1008.6401419716344
y_predict,1022,,1090.2178064629188,937.0346267110089,1239.72176827588,0.95,1088.9221605899863,1026.9431006686243
y_predict,1023,,1087.7042959154005,924.014149012035,1236.0144485540334,0.95,1087.1835603075324,1033.620875862756
y_predict,1024,,1088.217786423249,944.6298339166482,1255.182458103741,0.95,1089.1872476638637,988.3893790578347
y_predict,1025,,1089.3855969489505,934.4895186074594,1254.4199872175063,0.95,1090.9291435167609,1009.2426354099551
y_predict,1026,,1089.5141390802619,926.1811619599827,1245.1061306323963,0.95,1089.9795310670743,948.1150655630331
y_predict,1027,,1089.2072634941105,937.4111624331583,1248.0153381031819,0.95,1089.4077954408824,1029.6928450364944
y_predict,1028,,1091.8237900911204,944.924341009549,1251.5353485854832,0.95,1091.7638695400706,1081.3669470442426
y_predict,1029,,1093.5913685400187,933.4453040898087,1251.603546864908,0.95,1092.8091181840873,1137.9562178939386
y_predict,1030,,1091.9488647291394,939.5367480635216,1248.6625378476379,0.95,1092.4830458875304,1068.6713953616909
y_predict,1031,,1091.3858520625336,924.9754823548712,1235.8424870294007,0.95,1091.6718355172784,967.2585112286624
y_predict,1032,,1093.8871360592366,944.6251983237688,1252.9595375767035,0.95,1094.2955576101797,991.004756042892
y_predict,1033,,1094.033991590225,938.1055985269742,1257.3405426664444,0.95,1094.8361229834022,889.7653821036006
y_predict,1034,,1093.8168947480822,944.636891036359,1256.2769940329852,0.95,1094.7241266496549,1065.8295477957583
y_predict,1035,,1094.1758477169342,944.5377343565408,1258.1188275199909,0.95,1094.6327455159492,1064.2419643022924
y_predict,1036,,1094.7186350778147,927.1599366003112,1250.107548237796,0.95,1095.0404664285825,1040.9594099012845
y_predict,1037,,1098.3972610771116,946.6134945108859,1252.961398632034,0.95,1096.868997730942,939.6313953244563
y_predict,1038,,1097.605185291062,940.8736422847087,1259.6914635085525,0.95,1098.027461264653,1088.234061921608
y_predict,1039,,1099.6597293921893,936.1343199401299,1254.537723957768,0.95,1099.2414276922896,1008.1790913706205
y_predict,1040,,1099.1497531621553,953.7267817383176,1261.0711494571015,0.95,1099.1277524184154,1137.2817080395635
y_predict,1041,,1097.1441196368337,938.0245160645615,1255.6007428477485,0.95,1099.502330793338,1043.0278095685474
y_predict,1042,,1101.323047086937,948.945337476186,1264.9480370868544,0.95,1101.5743777855178,991.8251520160702
y_predict,1043,,1101.2738591870477,954.8142192407447,1261.6234553604484,0.95,1102.4552609081102,1062.6893734105258
y_predict,1044,,1099.3672068340093,947.3882053057755,1269.5386513527408,0.95,1100.2742382410745,1119.2056170674873
y_predict,1045,,1100.9384353394178,948.2165348104912,1269.7418107913966,0.95,1100.8891124028573,1031.273789487317
y_predict,1046,,1101.10888847438,946.0951607075657,1259.1507740906734,0.95,1101.5895403274299,913.0698605478948
y_predict,1047,,1103.0882863431198,948.9045212830036,1268.1497602372397,0.95,1104.5901705498268,1031.2214187464108
y_predict,1048,,1104.3696895847265,959.5184694393126,1273.2997472665165,0.95,1104.9168035409366,1011.3997192866246
y_predict,1049,,1103.9573222227918,947.6229750014106,1260.915954281968,0.95,1104.086087091201,938.7276341203407
y_predict,1050,,1103.542474121412,948.3742547249295,1271.2912269438204,0.95,1104.0662296082653,944.0230826177852
y_predict,1051,,1103.2473007396634,940.2587483655001,1259.8487262797826,0.95,1106.2111640704813,1017.0712435584406
y_predict,1052,,1105.1246295611302,951.4731238792422,1269.0027370538917,0.95,1106.2417518530224,1144.9464973939719
y_predict,1053,,1106.9309426426576,938.5058514400473,1262.5915066520256,0.95,1107.0340203698058,948.5733814811887
y_predict,1054,,1106.6993453308864,948.4669037216704,1268.9965672092521,0.95,1107.7954623572741,1001.7925630916592
y_predict,1055,,1107.5155683922974,951.9994891207002,1271.386591462448,0.95,1107.9398584497935,1107.699674860933
y_predict,1056,,1108.1459027634107,941.6276129046563,1266.383816216011,0.95,1108.9713808192291,1070.6878786144339
y_predict,1057,,1109.0205402946708,939.4458508639389,1259.416419484184,0.95,1109.2816602736646,1091.573681538217
y_predict,1058,,1111.781055455795,955.5681313028698,1275.396961996205,0.95,1111.5371644530376,1046.8436137380902
y_predict,1059,,1298.8395094163996,1143.7534436273745,1459.44934741481,0.95,1299.5342733268715,1334.486623252274
y_predict,1060,,1301.2391864985377,1144.3724766937894,1459.2820511407658,0.95,1301.1850988466074,1387.1745238245146
y_predict,1061,,1301.5197582087667,1140.331627623438,1452.6745246545734,0.95,1301.533803104979,1379.5475071340752
y_predict,1062,,1300.0505688642252,1140.223515196498,1450.5005365376087,0.95,1299.5946323117203,1298.2814695509833
y_predict,1063,,1299.1952866938454,1138.1898507848584,1457.9206761316148,0.95,1299.305301538122,1341.9592022849156
y_predict,1064,,1299.2096361250885,1144.4596987995462,1455.0539505117995,0.95,1299.0532713481878,1274.091808323676
y_predict,1065,,1299.696979242874,1145.8531538906973,1457.3419427002077,0.95,1299.7430542112284,1249.6161806607684
y_predict,1066,,1299.0717310437306,1139.4958062730088,1454.4636246822838,0.95,1299.7770819043042,1117.4616946631204
y_predict,1067,,1301.8401361880651,1138.6373339502861,1451.995177479493,0.95,1300.995133906988,1147.09887830916
y_predict,1068,,1301.0970437027518,1132.9425450875851,1446.9057651826806,0.95,1300.4767550385302,1233.8394185729333
y_predict,1069,,1300.7976175831495,1145.6420909562269,1459.2800788660347,0.95,1301.0416043214589,1298.6997194306175
y_predict,1070,,1302.1621710360287,1151.0390305593214,1467.4308172436222,0.95,1301.9880100288833,1237.4829651891216
y_predict,1071,,1301.9833227622398,1144.6373999188186,1459.689106317002,0.95,1301.234871435025,1319.8587463786885
y_predict,1072,,1303.4510751004354,1126.3857072096023,1448.653915280546,0.95,1301.8726042354892,1413.5038830607846
y_predict,1073,,1301.0126604435568,1148.3229997673648,1456.556220629182,0.95,1301.4762153993001,1272.2266841278406
y_predict,1074,,1302.5469868862638,1142.675314930175,1462.4875225911806,0.95,1301.451115732494,1306.9706104434035
y_predict,1075,,1301.9040108072059,1144.5292919887252,1458.0310126028246,0.95,1300.9161285614173,1179.9907738178842
y_predict,1076,,1301.7258493923719,1147.525057744352,1454.3321972409697,0.95,1301.2567461650474,1219.6082754135077
y_predict,1077,,1302.4835091409177,1145.068345265818,1464.0485526225718,0.95,1301.544262021273,1377.9545106440337
y_predict,1078,,1303.1494350340724,1151.1479063498887,1470.5002716924741,0.95,1302.1083707136017,1162.6376706941533
y_predict,1079,,1303.7727055633904,1144.6095809692324,1458.036858971111,0.95,1301.8653850953867,1249.4302128931288
y_predict,1080,,1301.6781062136884,1135.0275242625562,1449.375888208524,0.95,1302.15033307774,1285.4091557022211
y_predict,1081,,1302.1868453037364,1143.3439885429063,1453.6248392436034,0.95,1302.5796216723243,1303.841825013388
y_predict,1082,,1305.3035038252908,1148.1183030422808,1458.7185229494808,0.95,1302.656615173738,1258.632948690608
y_predict,1083,,1305.997232588292,1140.6446622652068,1448.3724062458507,0.95,1303.6467494347169,1336.7243346745154
y_predict,1084,,1302.9816321214075,1141.2807960656207,1461.8932633734278,0.95,1302.9805752918548,1361.2953132816647
y_predict,1085,,1303.5602633068402,1142.4724847780672,1459.2963010361013,0.95,1302.89578227359,1346.943853837119
y_predict,1086,,1304.8046620338773,1146.596116182961,1459.0703240535486,0.95,1303.3978003981379,1369.8042168904358
y_predict,1087,,1302.2579555780994,1143.525336960589,1456.8935664769222,0.95,1302.9890071344355,1282.6440418846316
y_predict,1088,,1304.9246687955574,1146.4312445208047,1459.3482463758232,0.95,1303.6771501061867,1340.1880963787937
y_predict,1089,,1304.9694260303716,1161.3052498297793,1472.6169136079047,0.95,1305.0359986734215,1333.1337928302419
y_predict,1090,,1305.051796612634,1156.9016167325476,1471.087303974284,0.95,1304.65434087531,1172.0475824062682
y_predict,1091,,1305.1443193672612,1145.9258056342996,1463.2765577468206,0.95,1305.4454196592399,1303.7174155537582
